A	B	C	y
0.19999999999999973	0.6999999999999997	-0.7000000000000001	-1.5825882957225312
0.19999999999999973	0.6999999999999997	-0.6000000000000001	-1.7244407014325214
0.19999999999999973	0.6999999999999997	-0.5000000000000001	-1.8427121363961882
0.19999999999999973	0.6999999999999997	-0.40000000000000013	-1.9403318223219355
0.19999999999999973	0.6999999999999997	-0.30000000000000016	-2.020013021483227
0.19999999999999973	0.6999999999999997	-0.20000000000000018	-2.084279835056433
0.19999999999999973	0.6999999999999997	-0.1000000000000002	-2.135492107685776
0.19999999999999973	0.6999999999999997	-2.220446049250313e-16	-2.1758686806614476
0.19999999999999973	0.6999999999999997	0.09999999999999964	-1.9358256077254596
0.19999999999999973	0.6999999999999997	0.19999999999999973	-1.6869518401357988
0.19999999999999973	0.6999999999999997	0.2999999999999998	-1.4290536082689416
0.19999999999999973	0.6999999999999997	0.3999999999999997	-1.1618364724806662
0.19999999999999973	0.6999999999999997	0.49999999999999956	-0.8849027365946025
0.19999999999999973	0.6999999999999997	0.5999999999999996	-0.5977478100039513
0.19999999999999973	0.6999999999999997	0.6999999999999997	-0.29975547600031005
0.19999999999999973	0.6999999999999997	0.7999999999999996	0.00980799102224239
0.19999999999999973	0.6999999999999997	0.8999999999999995	0.33180093337970895
0.19999999999999973	0.6999999999999997	0.9999999999999996	0.6672147350991837
0.19999999999999973	0.7999999999999996	-1.0	-1.130573826550299
0.19999999999999973	0.7999999999999996	-0.9	-1.355987452423094
0.19999999999999973	0.7999999999999996	-0.8	-1.5469191711295776
0.19999999999999973	0.7999999999999996	-0.7000000000000001	-1.7071054500913418
0.19999999999999973	0.7999999999999996	-0.6000000000000001	-1.8399713721861561
0.19999999999999973	0.7999999999999996	-0.5000000000000001	-1.9486646879083382
0.19999999999999973	0.7999999999999996	-0.40000000000000013	-2.036087148841774
0.19999999999999973	0.7999999999999996	-0.30000000000000016	-2.104923414561518
0.19999999999999973	0.7999999999999996	-0.20000000000000018	-2.157667806797942
0.19999999999999973	0.7999999999999996	-0.1000000000000002	-2.1966491681551967
0.19999999999999973	0.7999999999999996	-2.220446049250313e-16	-2.2240540677077574
0.19999999999999973	0.7999999999999996	0.09999999999999964	-1.99698266819488
0.19999999999999973	0.7999999999999996	0.19999999999999973	-1.7603398118773075
0.19999999999999973	0.7999999999999996	0.2999999999999998	-1.5139640013472326
0.19999999999999973	0.7999999999999996	0.3999999999999997	-1.257591799000505
0.19999999999999973	0.7999999999999996	0.49999999999999956	-0.9908552881067523
0.19999999999999973	0.7999999999999996	0.5999999999999996	-0.7132784807575858
0.19999999999999973	0.7999999999999996	0.6999999999999997	-0.42427263036912066
0.19999999999999973	0.7999999999999996	0.7999999999999996	-0.12313039144703986
0.19999999999999973	0.7999999999999996	0.8999999999999995	0.1909812472197614
0.19999999999999973	0.7999999999999996	0.9999999999999996	0.5190293480528743
0.19999999999999973	0.8999999999999995	-1.0	-1.2715959702249378
0.19999999999999973	0.8999999999999995	-0.9	-1.4884900261298366
0.19999999999999973	0.8999999999999995	-0.8	-1.6705957915713192
0.19999999999999973	0.8999999999999995	-0.7000000000000001	-1.8216416114584013
0.19999999999999973	0.8999999999999995	-0.6000000000000001	-1.945044250065742
0.19999999999999973	0.8999999999999995	-0.5000000000000001	-2.0439429386335752
0.19999999999999973	0.8999999999999995	-0.40000000000000013	-2.121230704175943
0.19999999999999973	0.8999999999999995	-0.30000000000000016	-2.1795832716107992
0.19999999999999973	0.8999999999999995	-0.20000000000000018	-2.2214858130435204
0.19999999999999973	0.8999999999999995	-0.1000000000000002	-2.2492578014931217
0.19999999999999973	0.8999999999999995	-2.220446049250313e-16	-2.2650762113823966
0.19999999999999973	0.8999999999999995	0.09999999999999964	-2.049591301532805
0.19999999999999973	0.8999999999999995	0.19999999999999973	-1.8241578181228864
0.19999999999999973	0.8999999999999995	0.2999999999999998	-1.588623858396514
0.19999999999999973	0.8999999999999995	0.3999999999999997	-1.342735354334674
0.19999999999999973	0.8999999999999995	0.49999999999999956	-1.0861335388319893
0.19999999999999973	0.8999999999999995	0.5999999999999996	-0.8183513586371718
0.19999999999999973	0.8999999999999995	0.6999999999999997	-0.5388087917361795
0.19999999999999973	0.8999999999999995	0.7999999999999996	-0.2468070118887815
0.19999999999999973	0.8999999999999995	0.8999999999999995	0.058478673513018276
0.19999999999999973	0.8999999999999995	0.9999999999999996	0.37800720437823543
0.19999999999999973	0.9999999999999996	-1.0	-1.406519758842542
0.19999999999999973	0.9999999999999996	-0.9	-1.6138812386644785
0.19999999999999973	0.9999999999999996	-0.8	-1.786353461348802
0.19999999999999973	0.9999999999999996	-0.7000000000000001	-1.9276637023906344
0.19999999999999973	0.9999999999999996	-0.6000000000000001	-2.0412276453237763
0.19999999999999973	0.9999999999999996	-0.5000000000000001	-2.1301834292006654
0.19999999999999973	0.9999999999999996	-0.40000000000000013	-2.1974229772793645
0.19999999999999973	0.9999999999999996	-0.30000000000000016	-2.2456208990311395
0.19999999999999973	0.9999999999999996	-0.20000000000000018	-2.2772612393001475
0.19999999999999973	0.9999999999999996	-0.1000000000000002	-2.294662331904511
0.19999999999999973	0.9999999999999996	-2.220446049250313e-16	-2.3000000000000003
0.19999999999999973	0.9999999999999996	0.09999999999999964	-2.0949958319441944
0.19999999999999973	0.9999999999999996	0.19999999999999973	-1.8799332443795134
0.19999999999999973	0.9999999999999996	0.2999999999999998	-1.6546614858168545
0.19999999999999973	0.9999999999999996	0.3999999999999997	-1.4189276274380953
0.19999999999999973	0.9999999999999996	0.49999999999999956	-1.1723740293990792
0.19999999999999973	0.9999999999999996	0.5999999999999996	-0.9145347538952062
0.19999999999999973	0.9999999999999996	0.6999999999999997	-0.6448308826684126
0.19999999999999973	0.9999999999999996	0.7999999999999996	-0.36256468166626377
0.19999999999999973	0.9999999999999996	0.8999999999999995	-0.0669125390216232
0.19999999999999973	0.9999999999999996	0.9999999999999996	0.2430834157606312
0.2999999999999998	-1.0	-1.0	-1.3065197588425423
0.2999999999999998	-1.0	-0.9	-1.5138812386644789
0.2999999999999998	-1.0	-0.8	-1.6863534613488023
0.2999999999999998	-1.0	-0.7000000000000001	-1.8276637023906348
0.2999999999999998	-1.0	-0.6000000000000001	-1.941227645323777
0.2999999999999998	-1.0	-0.5000000000000001	-2.0301834292006653
0.2999999999999998	-1.0	-0.40000000000000013	-2.097422977279365
0.2999999999999998	-1.0	-0.30000000000000016	-2.14562089903114
0.2999999999999998	-1.0	-0.20000000000000018	-2.177261239300148
0.2999999999999998	-1.0	-0.1000000000000002	-2.194662331904511
0.2999999999999998	-1.0	-2.220446049250313e-16	-2.2
0.2999999999999998	-1.0	0.09999999999999964	-1.9949958319441945
0.2999999999999998	-1.0	0.19999999999999973	-1.7799332443795137
0.2999999999999998	-1.0	0.2999999999999998	-1.5546614858168546
0.2999999999999998	-1.0	0.3999999999999997	-1.3189276274380954
0.2999999999999998	-1.0	0.49999999999999956	-1.0723740293990796
0.2999999999999998	-1.0	0.5999999999999996	-0.8145347538952066
0.2999999999999998	-1.0	0.6999999999999997	-0.544830882668413
0.2999999999999998	-1.0	0.7999999999999996	-0.2625646816662641
0.2999999999999998	-1.0	0.8999999999999995	0.03308746097837645
0.2999999999999998	-1.0	0.9999999999999996	0.34308341576063084
0.2999999999999998	-0.9	-1.0	-1.1681362969408924
0.2999999999999998	-0.9	-0.9	-1.3850303528457912
0.2999999999999998	-0.9	-0.8	-1.5671361182872738
0.2999999999999998	-0.9	-0.7000000000000001	-1.718181938174356
0.2999999999999998	-0.9	-0.6000000000000001	-1.8415845767816965
0.2999999999999998	-0.9	-0.5000000000000001	-1.9404832653495294
0.2999999999999998	-0.9	-0.40000000000000013	-2.0177710308918977
0.2999999999999998	-0.9	-0.30000000000000016	-2.0761235983267534
0.2999999999999998	-0.9	-0.20000000000000018	-2.1180261397594746
0.2999999999999998	-0.9	-0.1000000000000002	-2.145798128209076
0.2999999999999998	-0.9	-2.220446049250313e-16	-2.1616165380983503
0.2999999999999998	-0.9	0.09999999999999964	-1.946131628248759
0.2999999999999998	-0.9	0.19999999999999973	-1.7206981448388405
0.2999999999999998	-0.9	0.2999999999999998	-1.485164185112468
0.2999999999999998	-0.9	0.3999999999999997	-1.2392756810506285
0.2999999999999998	-0.9	0.49999999999999956	-0.9826738655479437
0.2999999999999998	-0.9	0.5999999999999996	-0.7148916853531262
0.2999999999999998	-0.9	0.6999999999999997	-0.43534911845213475
0.2999999999999998	-0.9	0.7999999999999996	-0.14334733860473614
0.2999999999999998	-0.9	0.8999999999999995	0.1619383467970641
0.2999999999999998	-0.9	0.9999999999999996	0.4814668776622808
0.2999999999999998	-0.8	-1.0	-1.024841867880725
0.2999999999999998	-0.8	-0.9	-1.2502554937535195
0.2999999999999998	-0.8	-0.8	-1.4411872124600034
0.2999999999999998	-0.8	-0.7000000000000001	-1.6013734914217674
0.2999999999999998	-0.8	-0.6000000000000001	-1.7342394135165817
0.2999999999999998	-0.8	-0.5000000000000001	-1.8429327292387638
0.2999999999999998	-0.8	-0.40000000000000013	-1.9303551901721998
0.2999999999999998	-0.8	-0.30000000000000016	-1.9991914558919432
0.2999999999999998	-0.8	-0.20000000000000018	-2.051935848128367
0.2999999999999998	-0.8	-0.1000000000000002	-2.090917209485622
0.2999999999999998	-0.8	-2.220446049250313e-16	-2.1183221090381825
0.2999999999999998	-0.8	0.09999999999999964	-1.8912507095253055
0.2999999999999998	-0.8	0.19999999999999973	-1.6546078532077328
0.2999999999999998	-0.8	0.2999999999999998	-1.4082320426776582
0.2999999999999998	-0.8	0.3999999999999997	-1.1518598403309306
0.2999999999999998	-0.8	0.49999999999999956	-0.8851233294371779
0.2999999999999998	-0.8	0.5999999999999996	-0.6075465220880114
0.2999999999999998	-0.8	0.6999999999999997	-0.31854067169954625
0.2999999999999998	-0.8	0.7999999999999996	-0.017398432777465445
0.2999999999999998	-0.8	0.8999999999999995	0.29671320588933536
0.2999999999999998	-0.8	0.9999999999999996	0.6247613067224482
0.2999999999999998	-0.7000000000000001	-1.0	-0.8760081385926082
0.2999999999999998	-0.7000000000000001	-0.9	-1.1087874653517646
0.2999999999999998	-0.7000000000000001	-0.8	-1.3076004877489136
0.2999999999999998	-0.7000000000000001	-0.7000000000000001	-1.4762079948111497
0.2999999999999998	-0.7000000000000001	-0.6000000000000001	-1.6180604005211399
0.2999999999999998	-0.7000000000000001	-0.5000000000000001	-1.736331835484807
0.2999999999999998	-0.7000000000000001	-0.40000000000000013	-1.8339515214105537
0.2999999999999998	-0.7000000000000001	-0.30000000000000016	-1.913632720571845
0.2999999999999998	-0.7000000000000001	-0.20000000000000018	-1.9778995341450512
0.2999999999999998	-0.7000000000000001	-0.1000000000000002	-2.0291118067743947
0.2999999999999998	-0.7000000000000001	-2.220446049250313e-16	-2.069488379750066
0.2999999999999998	-0.7000000000000001	0.09999999999999964	-1.8294453068140781
0.2999999999999998	-0.7000000000000001	0.19999999999999973	-1.580571539224417
0.2999999999999998	-0.7000000000000001	0.2999999999999998	-1.32267330735756
0.2999999999999998	-0.7000000000000001	0.3999999999999997	-1.0554561715692847
0.2999999999999998	-0.7000000000000001	0.49999999999999956	-0.778522435683221
0.2999999999999998	-0.7000000000000001	0.5999999999999996	-0.4913675090925702
0.2999999999999998	-0.7000000000000001	0.6999999999999997	-0.19337517508892876
0.2999999999999998	-0.7000000000000001	0.7999999999999996	0.11618829193362412
0.2999999999999998	-0.7000000000000001	0.8999999999999995	0.4381812342910907
0.2999999999999998	-0.7000000000000001	0.9999999999999996	0.773595036010565
0.2999999999999998	-0.6000000000000001	-1.0	-0.7209263840123388
0.2999999999999998	-0.6000000000000001	-0.9	-0.9597337313236305
0.2999999999999998	-0.6000000000000001	-0.8	-1.1652998924675724
0.2999999999999998	-0.6000000000000001	-0.7000000000000001	-1.3414385179748607
0.2999999999999998	-0.6000000000000001	-0.6000000000000001	-1.4916561933114065
0.2999999999999998	-0.6000000000000001	-0.5000000000000001	-1.619186723611945
0.2999999999999998	-0.6000000000000001	-0.40000000000000013	-1.7270227120550836
0.2999999999999998	-0.6000000000000001	-0.30000000000000016	-1.8179447246450309
0.2999999999999998	-0.6000000000000001	-0.20000000000000018	-1.8945483159173782
0.2999999999999998	-0.6000000000000001	-0.1000000000000002	-1.9592691735799836
0.2999999999999998	-0.6000000000000001	-2.220446049250313e-16	-2.014406625169796
0.2999999999999998	-0.6000000000000001	0.09999999999999964	-1.7596026736196673
0.2999999999999998	-0.6000000000000001	0.19999999999999973	-1.4972203209967443
0.2999999999999998	-0.6000000000000001	0.2999999999999998	-1.2269853114307456
0.2999999999999998	-0.6000000000000001	0.3999999999999997	-0.9485273622138146
0.2999999999999998	-0.6000000000000001	0.49999999999999956	-0.6613773238103593
0.2999999999999998	-0.6000000000000001	0.5999999999999996	-0.36496330188283643
0.2999999999999998	-0.6000000000000001	0.6999999999999997	-0.058605698252639726
0.2999999999999998	-0.6000000000000001	0.7999999999999996	0.2584888872149653
0.2999999999999998	-0.6000000000000001	0.8999999999999995	0.5872349683192248
0.2999999999999998	-0.6000000000000001	0.9999999999999996	0.9286767905908344
0.2999999999999998	-0.5000000000000001	-1.0	-0.5587972013373763
0.2999999999999998	-0.5000000000000001	-0.9	-0.8020454124274594
0.2999999999999998	-0.5000000000000001	-0.8	-1.0129800813421537
0.2999999999999998	-0.5000000000000001	-0.7000000000000001	-1.195513351557927
0.2999999999999998	-0.5000000000000001	-0.6000000000000001	-1.353259043205058
0.2999999999999998	-0.5000000000000001	-0.5000000000000001	-1.4895676528820472
0.2999999999999998	-0.5000000000000001	-0.40000000000000013	-1.6075587030293974
0.2999999999999998	-0.5000000000000001	-0.30000000000000016	-1.7101507378822092
0.2999999999999998	-0.5000000000000001	-0.20000000000000018	-1.800089245091106
0.2999999999999998	-0.5000000000000001	-0.1000000000000002	-1.8799727659361525
0.2999999999999998	-0.5000000000000001	-2.220446049250313e-16	-1.9522774424948341
0.2999999999999998	-0.5000000000000001	0.09999999999999964	-1.680306265975836
0.2999999999999998	-0.5000000000000001	0.19999999999999973	-1.4027612501704718
0.2999999999999998	-0.5000000000000001	0.2999999999999998	-1.119191324667924
0.2999999999999998	-0.5000000000000001	0.3999999999999997	-0.8290633531881286
0.2999999999999998	-0.5000000000000001	0.49999999999999956	-0.5317582530804614
0.2999999999999998	-0.5000000000000001	0.5999999999999996	-0.2265661517764883
0.2999999999999998	-0.5000000000000001	0.6999999999999997	0.08731946816429392
0.2999999999999998	-0.5000000000000001	0.7999999999999996	0.410808698340384
0.2999999999999998	-0.5000000000000001	0.8999999999999995	0.7449232872153955
0.2999999999999998	-0.5000000000000001	0.9999999999999996	1.0908059732657964
0.2999999999999998	-0.40000000000000013	-1.0	-0.38871890827513056
0.2999999999999998	-0.40000000000000013	-0.9	-0.6344636786511542
0.2999999999999998	-0.40000000000000013	-0.8	-0.8490023843739629
0.2999999999999998	-0.40000000000000013	-0.7000000000000001	-1.0364157335569184
0.2999999999999998	-0.40000000000000013	-0.6000000000000001	-1.2005067571192505
0.2999999999999998	-0.40000000000000013	-0.5000000000000001	-1.3448381106669296
0.2999999999999998	-0.40000000000000013	-0.40000000000000013	-1.4727669698670993
0.2999999999999998	-0.40000000000000013	-0.30000000000000016	-1.5874778413961015
0.2999999999999998	-0.40000000000000013	-0.20000000000000018	-1.692013596134609
0.2999999999999998	-0.40000000000000013	-0.1000000000000002	-1.78930501789258
0.2999999999999998	-0.40000000000000013	-2.220446049250313e-16	-1.882199149432588
0.2999999999999998	-0.40000000000000013	0.09999999999999964	-1.5896385179322639
0.2999999999999998	-0.40000000000000013	0.19999999999999973	-1.2946856012139751
0.2999999999999998	-0.40000000000000013	0.2999999999999998	-0.9965184281818167
0.2999999999999998	-0.40000000000000013	0.3999999999999997	-0.6942716200258303
0.2999999999999998	-0.40000000000000013	0.49999999999999956	-0.3870287108653443
